artist_id	genres	am_genres
62d8c600-1830-49ac-89b3-edcf60d7471e	hip hop,neo soul	
c85c3d46-ad9c-41f5-9679-c0541db49948	rock	rock
1ba588d1-f87a-452d-a6e4-1ccd740e3378	thrash metal	
55b1add6-2df4-4a64-adc3-ad8296b3a39d	funeral doom metal	
40e7db88-da65-46c6-909d-82e48a40da4d	italo-disco	
ac59ca58-a73c-4bc9-a050-10b5e8c38598	new age	new age
996815b7-12e3-49f8-bccf-6fb70c3e9e2f	classical,experimental electronic	classical,electronic
7d07fa7b-5019-4c13-861e-66424c100c37	alternative rock,garage rock,rock	alternative,rock
21586967-e0f5-458d-94f8-bd228452b049	orthodox pop	pop
a4d194fd-78e0-480d-ad02-9968c11ce34f	classical	classical
7bd383b0-b6b5-4c12-84f6-2a2380467da7	funk,pop	pop
fa81de56-a40f-43b9-8392-c8f7c6ca7124	brutal death metal,death metal,deathcore	
f81cd7ae-4f51-40d4-a04a-cfffc97f0e3b	jazz	jazz
c6a5a49b-9885-42e6-9fb5-ccaaec05f753	bluegrass,folk rock,progressive bluegrass,progressive folk	folk,rock
683da28a-1a92-4ab1-9a80-2e67769d963f	hip hop	
62c4785b-8401-4a9f-ac9b-b2afd50f3ab3	electro	electronic
dce0aea9-1386-4c13-9852-c00df3dea984	dark psytrance,electronic,psychedelic,trance	electronic
ecbe7008-86ad-4eb2-a75d-25e9c91c750d	novo dub	
5cbb123f-5eee-4903-8021-bb17ad2d6f77	dark psytrance,electronic,forest psytrance,psychedelic,psytrance,trance	electronic
f3430779-bbec-437b-944d-1fbf45d2e786	alternative metal,industrial metal,nu metal	alternative
12133eec-2c6c-4689-a102-8a558b82dde9	classical	classical
7e8e056f-8a9c-4266-8fe2-c6723dce52f4	hip hop	
a2c3f258-cc46-4816-b9b2-bc63b5940bbd	indie rock	rock
ff58eeca-9ce5-43fb-b4f9-fca3a0950cc1	hip hop	
0ca39d18-f218-4c67-8f5b-cf21fe16d154	jazz	jazz
4e66c761-ecdc-41b1-844a-343571adb607	downtempo,electronic,hip hop,instrumental hip hop,trip hop	electronic
90b38b27-d010-4c97-ad0e-711c39e2e114	hip hop,latin,reggaeton	reggae
46fd4148-d9e7-4113-a584-b6e56822813c	reggae	reggae
e8c401cc-98f6-40d1-83bd-715a37fd6fa1	folk,medieval	folk
499f719d-0877-464a-999a-a743e7685af1	punk	punk
063e9d6e-ef28-4025-9f6e-7c96e089b144	black metal	
c2c6466c-7a47-40dd-8660-4cb3fdc79043	contemporary jazz,jazz,quiet storm,smooth jazz	jazz
76ce2b46-28ed-4c09-9af6-19b9d4cd5a5e	noise,power electronics	electronic
bde13a46-19ef-4a94-9710-f63622081397	rock	rock
6293e826-c293-4a0e-b359-acbf68dd4a6f	black metal	
3545575e-4f77-4e2e-9a0b-b79a69519b68	hip hop	
46d9051a-aa58-486e-8121-329405b2b3df	jazz	jazz
a45a6bca-9329-4116-a7f8-0a273031c6b4	contemporary r&b,quiet storm	rnb
b1a8690c-9621-41b7-b76a-369e1eab42cb	hip hop	
382777f5-88c5-4086-98db-9130cb59ef4c	psytrance	
b9d62ffa-379a-4799-a838-7e186e7809bb	heavy metal,progressive metal	heavy metal
fe076886-b3c3-49f7-854c-45fe9759adba	electro-industrial,industrial	
bbef993d-150e-4bf5-a62b-2b094dbb9ed2	alternative rock,rock	alternative,rock
551acbe6-1431-478b-90ef-e0a274f06a48	avant-garde jazz,free jazz,jazz	jazz
059f9069-b490-4721-8e8c-5b307d30ffaa	ambient,black metal	
fb06a746-3db7-40c6-a71d-e35a6db1e5df	stoner rock	rock
c5a0a216-c33c-42dc-92b8-4b60236f8dad	classical,classical crossover,pop	classical,pop
08cfe94d-d176-4dd9-b541-931bd4183c7e	mandopop	pop
1bd42eba-fcfe-47eb-bfff-fb5a72d19fba	black metal	
ec7d2083-373e-4b01-99c1-86f0e62340a0	latin,salsa	
5214e1d1-2023-4a72-a7dc-d24d984e9e50	country	country
5cd2b774-4792-4f09-b597-f29a4d1c558f	j-pop,pop rock	rock,pop
9860c682-823e-41b0-82cd-f994b13b0e95	jam band,rock	rock
1b5c4ec7-9af3-4004-bdae-1ec928426d2b	funk,gospel,rock,soul	rock
70bec691-4503-4219-9013-15802ed4bb65	folk	folk
540f281e-fd4a-44b8-b68e-99de4b56ae65	punk	punk
421e0932-577b-4d8a-9569-709792d3f92c	jazz	jazz
82997e11-2a1c-4b96-a5dc-163042c9efe7	j-pop	pop
1722c5c4-ec0b-49eb-89e4-0fb8052dd54d	alternative rock,hard rock,nu metal	alternative,rock
d69c7745-b988-4b20-8b8e-8a2219b18f8f	jazz	jazz
4e5b46c1-5f54-4009-8955-f2916cacdba1	black metal	
b5eb6fe2-f8c5-4cf4-ba3c-b0364294adb1	pop	pop
33358519-f25f-4924-a33b-af6c0749bc81	visual kei	
811900b2-68fc-4d41-8bad-69b7a1f4d628	contemporary r&b,hip hop,pop rap,southern hip hop	rap,rnb,pop
c5fb7dd4-ab39-4393-a9e6-454a3b8ee264	indie rock	rock
14cbab34-00dc-4c3b-97f1-71ef21618735	rock	rock
fb581376-3202-4464-8b11-cffd6f302224	jungle	
70956922-83e8-4284-891d-7b005faa33c2	punk	punk
19976432-c8ce-477b-bcf2-ddf134e5a1a7	visual kei	
a7290418-82e2-4016-abf4-3fd3e7db926f	disco,funk,synth funk	
46536573-9dda-42af-b11e-27e17b8dfaa2	dansband	
e2452476-afe5-4349-995a-7deed34fb784	nyū myūjikku	
52f351cf-e724-4225-82d6-dcb77333ace4	classical	classical
64eba906-c443-4e81-b489-64061c80af1f	rockabilly	rock
dcc3cd92-cc0a-43a6-ad89-5261d402bc11	death metal,death-doom metal,doom metal,metal	heavy metal
4ec68d9a-a688-4e0f-aba3-8275db5bdf53	mandopop	pop
dcc5653c-3e3f-4666-a520-45fb032694a7	birmingham sound,electronic,industrial techno,techno	electronic
75ef4186-ede2-429b-aff2-3069a8be1c27	industrial	
b173c86f-2324-4785-a728-8da85c16f625	electro,experimental	electronic
6422083d-4e1e-4251-81e6-9d4ac6cc5b4c	jazz,soul jazz	jazz
449ec501-d102-4e80-af3e-e5a7e91c1e50	jazz	jazz
e90a11e6-fc04-4cf5-8c44-0115c8c088cc	black metal	
b153dd7d-41e5-41e0-b8e6-2a88b054733c	experimental,post-hardcore,progressive,progressive rock	rock
59c9c0bf-76af-4a18-8853-d8c9bc3b34f4	j-pop	pop
d180dc7b-cf99-4bc7-8352-45e4de570e5d	downtempo,dub	
5fd9a888-0de3-4da3-889f-40a0d5378699	mandopop	pop
0542e916-0474-4978-9f88-be704350ff35	electronic,progressive,psychedelic,psytrance,trance	electronic
5b99fa9e-4190-4172-abc0-220f895dab9e	jazz	jazz
424725d2-016f-4a2e-9160-0e4c117e17ad	folk pop	folk,pop
37da13d4-8bbc-41bb-9957-4d94de3d311e	hip hop	
350bce49-c21b-4137-b50a-0766ded07e4d	emo	
37788916-4b77-4b34-945f-79f9830621fe	hardcore punk,oi,punk	punk
1b045bd4-8176-4611-adcd-d83b934f5ecf	hip hop	
8039b8e9-3706-409e-8b67-ee2b7201093a	jazz	jazz
1e3501ed-38a4-4e9f-b6b4-060914516efd	folk	folk
68363c4d-ec62-4b60-ad81-7b7c05830120	black metal	
18fd16ff-1807-4951-bfcf-700018019edb	punk	punk
8e74d54f-42f3-463c-8fa9-16f4fb0ec0a4	fado,folk	folk
de5db393-7bcd-4ddc-98c7-1e9a48366f3f	melodic hardcore,punk rock	punk,rock
4367bf93-6391-41bb-8cb2-020fe399a5ca	folk rock	folk,rock
93eb0aae-0b3a-4286-b685-c494ecb838dc	black metal	
b0dc0db6-d2ac-4206-88e7-2c85105c0c53	deathgrind,grindcore	
c3c72b04-9af5-47fe-b552-c21dbdad1107	latin	
f425c62b-e92c-4071-9476-e70fd7e9976a	reggae	reggae
8cfb0fc7-26f4-478e-bbfb-2ef3d296f6f7	crust punk	punk
f740d1a4-360e-403f-9642-a3e38c6aa345	dub	
627fd98f-3d9a-42c4-9ea7-290c47fb77fd	hip hop	
d9ca25c2-1cbc-4197-8b15-b233d42c988e	trance	
83e78696-e2c5-433e-83f2-9ae3c873bdd5	deathcore,melodic metalcore,metalcore,progressive metal	
a63df8c3-28e4-41db-bac2-c6c6e8ff8f28	doom metal,gothic metal,heavy metal,metal	heavy metal
d67667f8-2c96-40ce-8b5f-ea9a9c982aba	jazz fusion	jazz
5905531f-e028-4e53-b534-9bcf7e9c5369	blues rock	blues,rock
9daa003e-6390-4d2b-9cde-899589826cf3	electropunk	punk
82cc14d0-d2ea-4942-88ee-01c4617352e9	jazz	jazz
eadb2451-e99b-492c-9a4a-811facc54f41	punk	punk
a4834f89-5224-4dca-a510-9f547a363da7	alternative rock,death metal,death-doom metal,doom metal,gothic metal,metal,stoner metal,stoner rock	alternative,heavy metal,rock
0fe8cccd-6da9-4916-a4b1-19bb2898492f	pop rock	rock,pop
df2190e4-ee82-4599-92c8-5b9bb927d047	jazz	jazz
dbf94c49-0dd9-4f72-85d5-f548beb453f6	contemporary country,country,country pop	country,pop
96e2e78e-1e22-45b5-af33-7d79a91ee308	persian pop	pop
f043a667-d0cc-41ec-b242-22068c5cd736	latin,latin pop,reggaeton	reggae,pop
bef614e4-3dfa-46a6-bf7e-fe0da1cd61d6	alternative rock,emo,emocore	alternative,rock
123c26a4-64be-427b-84db-970af4011abf	metal,punk	punk,heavy metal
26d6ecec-419b-43bf-bf0d-8322f8a46828	experimental,world fusion	world
2c8fb177-1465-4586-9e23-6020b9606199	hip hop,rapcore,rock	rap,rock
d2764aed-c369-4c95-a2b8-f3e32218c78f	punk rock	punk,rock
808760ff-bac0-4397-9aa8-d4596a09f938	cantopop,mandopop	pop
9f758fda-5752-4093-9388-e558c809c183	alternative rock,progressive rock	alternative,rock
82ee7141-6b93-42fa-9fbc-faf2fc964870	christian rock,hard rock,post-grunge,rock	rock
cd3fd4ec-d82d-45da-8fe8-a472cf271091	punk	punk
807f320d-bacc-432f-a383-2101ba78e6b7	deep house,garage house,house	
711d0109-3bd4-4d58-b319-1bc30d7298e5	death metal,deathcore,metal,metalcore	heavy metal
92614ba1-2c94-4634-9142-061168a31431	chiptune,electronic	electronic
0c0bd5cb-b274-41bb-9fea-a098864f9cbd	arabesk,latin,reggaeton	reggae
e4f74fc8-2b90-4cca-8e41-aef3cdc8b75d	rock	rock
3f183292-f1af-40b5-8195-725003ed3cdc	ambient,electronic,glitch	electronic
81ab609d-8976-40e2-8adb-0b5cc0503c45	psytrance	
74a82eea-6e7d-41ff-b63e-00d937a63fec	garage rock,garage rock revival	rock
d3969420-92fd-43f5-88fe-f93204fe895a	electronic,future bass,glitch,idm	electronic
9ddfdd7a-9f64-4389-aca1-a00236cefb23	hardcore punk	punk
9365a024-0674-4e8c-9192-acace3ed1ff3	dark folk,progressive folk,progressive rock,psychedelic folk,raga rock	folk,rock
4b4dea0b-f5a1-4f55-a870-24ad4cdc0840	classical	classical
cec7447d-a39c-41c5-ba74-5d7057e5c731	afrobeat,art pop	pop
1790ecf9-64f2-4072-a337-70c50eb21d77	jazz	jazz
87f27b14-cbd0-44ea-93a3-6fead5cb45e7	hardcore hip hop,hip hop	
8c2e4f17-540c-42d9-abba-bc1e6c9d9e6d	folk metal,heavy metal,thrash metal	heavy metal,folk
946c49e6-fce8-4244-a467-bb9de3ed483b	hip hop	
c977cd01-3436-4f81-a03b-81dd7489d6ff	avant-garde jazz,bebop,experimental big band,hard bop,jazz,post-bop,soul jazz,third stream	jazz
374389e2-f99a-4a8a-9d3a-16d2a7355aaf	blues,chicago blues	blues
d0111215-cd21-4610-b49f-835182a1448e	black metal	
d0fd975c-76c2-4c84-97f1-3fb7c25e6a68	comedy	
eda77b6e-9151-4574-bcf6-0550b0800942	punk	punk
ff365622-23e2-4054-940c-766baee9aa8b	rock	rock
3af0709d-eb0b-4863-8315-a4acb3f09844	chillwave,electronic,vaporwave	electronic
5e8f6cf6-4a41-4364-a199-b33752e1cd54	psytrance	
6be636c0-57a5-451d-b749-966c28e1f659	psytrance	
f93dbc64-6f08-4033-bcc7-8a0bb4689849	classic rock,heartland rock,pop rock,power pop,rock,southern rock	rock,pop
f29443f1-5712-4be7-a926-1bde47a1d71d	country,folk	folk,country
4935fea9-973c-4425-8fdf-1fb26e63e289	breakbeat,chillout,dance,dub,electro,electronic,pop,techno	electronic,pop
00fcbe55-4b9f-49ae-913b-e4ac9721c91c	black metal,heavy metal	heavy metal
71a94ed8-03cc-459a-bd35-a081ca88a402	avant-garde,post-rock	rock
51f5f29e-ffc2-4c99-927b-f80259d32a04	black metal,thrash metal	
c931e15e-f92c-495f-a6bf-4597438e0d74	crust punk,death metal,metal,stenchcore,thrash metal	punk,heavy metal
11f96a90-d07a-4134-ba0a-ad38cbf17bcd	free improvisation,free jazz	jazz
d3bfcef6-908e-45e8-bcdd-0b641ca5e9a7	punk	punk
89613769-41f9-49c4-90f7-1a40e38206e3	power metal,progressive metal	
d8f0f6ac-a0a7-47bd-9786-f9106d7bdd11	alternative metal,heavy metal,melodic metalcore,post-hardcore,symphonic metal	alternative,heavy metal
c1e82152-1f7c-4f9b-8916-3d92432f2fce	punk	punk
8b5105b3-831e-4eee-94c1-45a5c43d8cb5	country,singer-songwriter	country
28bdba1f-35c9-4c13-a728-7a72ea37b3ea	classical	classical
020bfbb4-05c3-4c86-b372-17825c262094	alternative rock,hard rock,post-grunge,rock	alternative,rock
8cbc2cf5-cda2-445d-8a13-609fb3305491	punk	punk
62b9eb3e-c470-462d-8d63-9b6cbac13d62	pop	pop
623acc6e-afaa-4324-b137-b974df84872b	reggae	reggae
e0546ff4-b8dd-45cb-bf8d-9696ea77bcaf	indie rock	rock
45cef22c-05bb-4ed8-bf88-8c8be427df23	classical	classical
52e9e9d5-348e-4e25-a9ee-90daf87f9f1d	jazz	jazz
18068a33-56b2-4784-b24e-d4e68d7b113f	synth-pop	pop
b271bd67-737e-47b1-8472-9b8f30ed3c4c	rock	rock
501f3068-9791-4b67-b36c-a37899905b5a	alternative country,americana,country,indie rock,singer-songwriter	alternative,rock,country
0e23664b-bcf3-4018-bd89-45774654205f	black metal	
af84ee9f-534a-4f7f-844b-188ba1c47e87	rock	rock
bf793edc-b7ba-49b6-9af6-b909b4fcf278	alternative metal	alternative
a5f0ba41-f33c-4f63-9fb1-506e684cf7a9	poetry	
71cc12fa-aa57-49a1-a384-9683a8dec9e9	acid jazz	jazz
97346fa2-d3cb-4ac7-ab87-bd724237354e	coldwave,gothic rock,post-punk	punk,rock
617332bb-b47c-49c4-b760-05c7aef55382	pop,pop rock	rock,pop
567f0d90-a995-43f3-8a7b-649602a4264c	garage rock	rock
d9c37ee9-9e84-4e20-822a-57616cdcda35	classical	classical
294f3dac-d29c-4f83-b642-b07ce2d16c25	deathrock,gothic rock	rock
13fd7f9b-ac77-4c46-a580-ee895cee27f7	jazz	jazz
acf3777c-ea99-4fd7-8566-d589910579f6	punk	punk
2d091766-5bb1-4b1c-9618-3ba96f3479e5	jazz	jazz
90d3390c-b026-4251-922b-44b2896d6aeb	drum and bass	
3201db05-47ae-4893-9901-a1a5e2a6d198	hip hop	
2ad4bbcc-8062-414a-8a80-184dcd7854d2	soul	
0a4789ea-c4ba-405e-a743-7bf74d058795	bluegrass	
bb1d5a68-57a4-43c6-878f-7dd83ee9445f	blues	blues
2a57e5ef-2e62-4827-b667-14da58e3a1f4	hip hop,southern hip hop,trap	rap
11c42573-e081-4e10-ad97-eb430040e3f6	dansband	
a2de210e-a556-45cd-a8be-cb16fead849a	folk,folk rock,folktronica,indie folk	folk,rock
d04d9bbb-a122-42a9-ba39-aefb8664cc62	black metal	
a848949b-8f26-467a-85e1-8e3feffc9d27	r&b,soul	rnb
82c43fa1-0e4e-442e-b153-ae37b106d650	alternative rock	alternative,rock
35ef61ca-43db-4772-ba27-0489e9ebcb69	americana,country,country rock,folk	rock,folk,country
93949fb1-2aa7-450f-b934-a6f3f093b27c	jazz	jazz
09e0d39b-6de5-4126-af5c-68a7b3e7a808	punk	punk
7e54bb8a-d5c6-4dab-9bb8-a40b418e3532	chamber folk,christmas music,contemporary folk,folk,indie folk	folk
4e948360-3283-42a1-8b8c-b1e16c3fd600	banda sinaloense,regional mexicano	
122c0719-32e2-4b8b-bdb3-175661529f53	brutal death metal,grindcore	
892adb2d-e717-4669-8775-3e9c838d0412	jazz	jazz
1db9f703-bf35-4a58-823d-7fb2acc50e98	jazz	jazz
33e15f71-6571-411f-81aa-23e39c3b0fa2	latin	
8ab70dc3-99b9-4058-96c1-008297f6406d	highlife	
27cc9409-6d0b-4f14-8937-ada11f685248	glam rock,hard rock	rock
a0d1aabc-0874-4654-a7dd-461f22271454	hard bop,soul jazz	jazz
e421f008-4663-4cbf-8f22-425717936a19	electronic,industrial	electronic
7fae99d4-6878-4b8f-90ed-8da6976414df	rock	rock
91e617ef-bf31-479c-abc5-0df20cf5365f	r&b,soul	rnb
c7ee343d-b373-4067-beb2-5a0fdc1c2bd3	drone,experimental	
302921db-388d-468b-9df5-dcd7f5e0786e	dance,electro,house	electronic
5696fd70-f28c-4d91-a64f-59cd92da21c1	industrial rock	rock
6ce038c8-0bc3-481b-a8b0-04b43a56f579	metalcore	
6e7166e0-b4f1-4720-be92-2411d3764888	folk,singer-songwriter	folk
52bb07e6-ac33-49e4-b17f-3d4e28774cf6	steampunk	punk
c2aee7f9-1e07-472c-bef5-103f9862afed	persian pop	pop
8d972d5a-f316-43d5-acf5-0db87fd1e943	country blues,piedmont blues	blues,country
82640b81-2d42-4771-8bcf-cb1eee292c03	j-pop	pop
99a18561-8a7d-4c30-8d3b-31bdf8c4b8ed	alternative rock,indie rock,rock	alternative,rock
10cb810b-2898-45af-83bf-77355eeb2566	alternative rock,rock	alternative,rock
40cab918-cea6-4932-9a55-86fe57f24427	hip hop	
25a68e3f-bb30-4260-9193-8b84fc4c4d49	hip hop	
13649d23-e7ed-4044-9e73-4a9c14951323	persian pop,pop	pop
6493ed80-8b44-49fa-91de-e7b0a0b57d6d	acoustic rock,britpop,rock	rock,pop
9262c0e1-c37e-4b87-896f-f394e70515fa	j-pop,singer-songwriter	pop
45a90811-6997-4199-b01c-ae6767ca65ff	jazz	jazz
3956fb7d-0af6-4022-b16e-8db5c61cb654	hard bop,jazz	jazz
af0e9c6e-2b17-45c0-ae3e-f63910361264	black metal	
68766d21-1668-4e06-b49d-e881446afc02	instrumental,post-hardcore,post-metal,post-rock,rock	rock
fb03e148-31c1-498c-bdf5-7e16750bad68	art pop,art rock,dream pop,progressive pop,progressive rock,trip hop	rock,pop
b4187243-51d1-43c6-8098-4a8603d076c6	stoner rock	rock
0cf1c1ce-9881-4a6b-896a-b1e632398f97	ambient,drone,electronic	electronic
c356372c-7304-4e13-a0bf-c62c18312367	j-pop,pop rock,rock	rock,pop
019cdf80-f8fe-4b2e-ad34-a84285427848	hardcore punk,punk	punk
7e987529-210e-4c5e-b344-15cfb7349307	bubblegum dance,edm,eurodance,europop,pop,synth-pop	pop
e40842f1-cba3-4af5-8cbd-966e18f027d9	doom metal,power metal,progressive metal	
010d265f-56e7-45ea-8531-ce5d25f2d4f0	contemporary jazz,jazz,smooth jazz	jazz
087761fc-caa1-46fa-83af-09e394b184e8	hip hop	
6efa29c6-9995-48e0-9eaf-3809464a39a7	indie pop	pop
5ef6b315-73b4-4617-89ad-f3649afcba58	rock,stoner rock	rock
5c3d1745-f0a3-45f4-8c30-be060733b7a7	black metal	
1a22ce49-e37b-42a1-a981-27367eb294ab	blues rock,classic rock,hard rock,heavy metal,heavy psych,metal,rock	blues,heavy metal,rock
9376d873-6986-4c5a-bdc1-9af691ffeeaf	drum and bass	
7d634290-468f-4376-903d-1e8d53f3f285	black metal	
9ce83aa7-ef84-421d-8148-13b2762f6d7e	ebm	
f7867df2-e78b-46e2-8dda-8ee977b6ad82	country	country
4985cb14-d0ac-4fdc-8dea-e50f252926f5	disco,electronic	electronic
54cfdc22-9109-45d7-964e-e844edd88ecc	reggaeton	reggae
14fce653-2e4b-4270-a662-759e5a69fc94	folk	folk
e030b393-ca81-4230-9fd8-fb7d9850afe9	black metal,folk metal	folk
28fd67e8-573c-4cdd-a37d-8b74af74109c	pop punk,punk,punk rock	punk,rock,pop
12df7c9f-5fff-4f8e-8fb9-7fe0b03717e8	blackgaze,post-rock	rock
1bebb19e-9305-4da8-a3fd-5dd40a6e517e	blues,gospel,jazz	blues,jazz
0bfb9d2b-e732-4f28-b2fe-e1d3db9665f1	emocore,post-hardcore	
f14ec9e1-a076-4e98-a87e-154f16557471	reggae,roots reggae	reggae
bdc30f07-967f-4e45-884b-be52a942ac54	pop	pop
6ecc5f62-5d7a-4072-8fa0-0b2921c5df88	pop punk,punk,punk rock	punk,rock,pop
cd882dbf-4230-419c-9349-9618a127b73f	jazz,ska	jazz
9ddce51c-2b75-4b3e-ac8c-1db09e7c89c6	2-step,ambient,dubstep,electronic,future garage,uk garage	electronic
cb54014a-d728-4e8d-8934-15426a3ddd5d	electro,hip hop	electronic
315fa94f-3bb5-43db-a28e-406a83e9805c	indie rock	rock
f0b23b1c-540e-419d-a8fb-44208b1ecd91	house	
e668bb14-a2e9-4723-864f-fb7369d16d00	classical,jazz	classical,jazz
122f64ee-dc5c-478b-ad90-560784ab4a3f	blues,jazz,klezmer	blues,jazz
d9940800-55a8-4a07-a02e-61bfbb34e69e	soul	
e575af4d-045f-4554-bd59-58edc115028f	electronic,electronica,experimental,pop,synth-pop	electronic,pop
956ea985-7e6c-48ef-99b8-1504aaa8018e	industrial metal	
84d1cfaf-56e3-4e44-98fe-0bf0d2da8f63	punk	punk
071d3d16-8ed7-4e06-be96-2c52defcf434	indie rock,rock	rock
697801d1-68b2-4413-a7e4-0ef507d21cc1	dream pop,rock,shoegaze	rock,pop
83710ed3-4016-4f89-9c8d-6b375f83902e	industrial,noise	
5c49fdb4-9c17-4b14-8542-177eae9712e4	contemporary christian,drum and bass,gospel,grime,hip hop	
19b3c333-bfc3-4915-ace8-cdb4a5a79a9b	lovers rock,reggae	reggae,rock
ebd504b0-7644-4887-9e4e-7d625f52fd07	hard bop,jazz	jazz
8d455809-96b3-4bb6-8829-ea4beb580d35	alternative rock,indie pop,indie rock,pop rock,rock	alternative,rock,pop
b32353dc-a10a-4329-942e-885572bbd666	blues,rock	blues,rock
51dac2b0-cdad-45c5-815c-089f6a1b6c48	ebm,electro,industrial	electronic
ffd41521-65e2-4899-b3cf-342a9480a2e9	grime	
fd38d024-c704-4055-a56b-5fe7c2ea2243	thrash metal	
dd64ccdc-8087-47ab-8774-a40a4c37a3d9	house,techno	
7d42bb94-8bdb-46be-a7be-ea7a8c096c3a	electronic	electronic
828b1780-5716-40b9-a580-365cca900ff6	melodic death metal,progressive metal,technical death metal	
443612b6-5180-4956-bad9-b81707f09973	jazz	jazz
53187856-5b14-4b58-9c81-c5ea843b6c7a	j-pop	pop
aed5cbb5-10dc-4df9-ace0-f65756686e75	black metal	
146c5923-3179-4e38-892b-4ed9a7f57196	thrash metal	
0a526a8b-724e-417b-afaa-ec38bcfc3103	ambient,electronic,new age,space ambient,tribal ambient	new age,electronic
8271cabc-38d2-4d2c-9846-9b4fd2bce872	jazz	jazz
03c4ee47-80d0-4273-87ac-aa76036b91ea	dark ambient,industrial	
5d652b07-7928-454e-9b68-7dbc6a6513bc	noise rock,power electronics	electronic,rock
9623fa9e-0b06-42d5-9200-0cbd0e9d01fa	free improvisation	
252c9ba3-2cef-4482-be2c-b77d8e651c45	punk	punk
b8512654-117c-40c0-91f7-2c385a52cf49	jazz	jazz
f37f26ea-6a9a-49b8-9614-bdad762f1ba6	blue-eyed soul,christmas music,pop,traditional pop	pop
168fda76-3c91-48b8-b23d-9042b621f34a	edm,house	
596cc676-32c7-480c-9bf4-dcc9d8ff62d3	heavy metal,metal,power metal,us power metal	heavy metal
490f9c79-d923-4f65-8618-a9b00cf2cf2c	latin,vallenato	
18ab1797-3e8e-449f-945a-13417e5c383a	blues	blues
5c77e564-9fef-4022-a4cb-d46ceedf8102	death metal	
c2ab8a55-64af-4f04-bc33-39a398bb8bc6	drum and bass	
e0da2fb5-9b10-43e4-b123-50847a4ba4bd	indie rock,piano rock,rock	rock
c7bf9422-d1c5-4535-a349-25f168976f71	classical,folk,instrumental,modern classical	classical,folk
820053ae-3548-4849-9543-d885c6f51c0a	hardcore punk,melodic hardcore,post-hardcore	punk
a3fd9b88-9284-4127-868f-c903f470af30	pop	pop
beb41ec9-ff3b-443d-a528-8c898f0d1bdc	power metal,progressive metal	
a889dd7d-fa6a-4df1-860c-1f75c3577a82	contemporary christian	
5f2771a4-38ed-42ed-ada6-f222108a0189	punk	punk
9bc11fa2-1d67-48cd-a4fe-bfed8b350b69	blues rock,hard rock,southern rock	blues,rock
307fb093-88d8-4963-92d6-c262b2ab4e6c	black metal	
e556ab12-1956-4b8e-aad3-63522075d088	latin,salsa	
67ba4a8f-e0d8-41cd-b165-d9e84b6a2cea	tango	
b952b819-5e8f-433c-a234-cc489905abc5	drum and bass	
6ef3e8f1-675d-46e0-8604-2983b42bc7dc	ambient,drone,tape music	
81b38118-c135-4ac4-8334-c57a2455b798	bluegrass	
5b652d19-28c7-4597-bffe-657adab26b31	rock	rock
75664b30-41bf-435b-adb1-c2fcf23239f2	alternative metal,alternative rock,hard rock,nu metal	alternative,rock
35ca9516-0d39-4d6a-8fc0-7a0de367184f	electronic,idm	electronic
24189c1e-b69f-4420-be4d-7b12f74194c2	ambient,downtempo,qawwali	
c6c80060-6312-49d2-91bc-4932acee398d	hip hop	
c4901095-0bc2-4cea-a8d3-e76de3cc325e	europop,pop,teen pop	pop
f0ac992d-edd9-4672-ac23-ba0ca93f6539	classical	classical
d2380e2d-b51d-4ced-9c18-1d348895a187	black metal,death metal	
23d6cb3a-f84a-4694-954c-d3a5c597bf1a	rock,visual kei	rock
2c37c3ae-7dcc-418f-a16e-de1ecf7133f1	ambient	
7e059155-96af-4c5e-88e8-04ee7898f216	punk	punk
0ebec209-c693-4ae5-a11b-65ac27fcedcf	reggae	reggae
42152cae-7ac2-4a19-bb09-feca2112bf85	thrash metal	
ef32e381-8413-40a0-b7ad-1ca7bf514ee8	hard rock,heavy metal,metal,rock	heavy metal,rock
5d477099-99b8-4f11-9b2d-a0eb4a8b0ee0	blues,country,folk,rock,singer-songwriter	blues,rock,folk,country
1eec1e30-397e-41d1-b83e-d9fbe0f4f935	country,pop	country,pop
2d226247-730c-4c55-a8a3-cfb0e228c322	funkot	
0556bfcd-52d0-4ec2-953d-52e93f2d2447	banda sinaloense,latin pop,mariachi,ranchera,regional mexicano,tropical house	pop
795a1990-fa3a-402b-b0d5-705529388abb	alternative rock,blues,country,rock,rockabilly	blues,alternative,rock,country
10584575-f204-40d4-bc56-13529c89fc68	classical	classical
4acb7d92-739c-4345-8aba-369420eb2594	rock	rock
bfdba61b-c195-4732-8463-982bf6735a1a	bachata,latin,latin pop,merengue	pop
bfc1eafd-c034-4047-ae1f-f4da194d206c	rock	rock
832e0e88-e966-45c6-ae67-f7ae08c39f86	doom metal,gothic metal	
fad4c6c5-1c1a-4871-b4c8-5c3e5397d232	trance	
09489527-d978-473b-98db-04880a9ec416	jazz,post-bop	jazz
a7249e1c-4650-4eaf-a042-ddef7709d7c2	instrumental rock,post-rock	rock
ddf80278-7e02-45c6-987f-9192f6b4c013	vocal trance	vocal
a2b51cf6-2430-4edc-a3ce-3d234c514566	hip hop	
c1aa2f4e-cb49-4cf2-a59b-11117d7a7f24	jazz	jazz
e3434cc7-d348-491a-9dc8-325af3d9086d	alternative metal,alternative rock,funk metal,hard rock,psychedelic rock,rock	alternative,rock
cd5d7973-5642-4c92-998a-058b0f35e018	opm,pop	pop
