item_id	genres
0553135457	history_biography
0812504364	fantasy_paranormal
0380000830	fantasy_paranormal
0380014300	fantasy_paranormal
2277238929	fantasy_paranormal
2253001279	history_biography
9500703203	history_biography
0312281250	history_biography
0385490461	history_biography
0060936363	history_biography
038082101X	history_biography
3453099613	romance
1574534106	fantasy_paranormal
0380977745	mystery_thriller_crime
0812970101	mystery_thriller_crime
0375727566	mystery_thriller_crime
0671676652	mystery_thriller_crime
0451195507	mystery_thriller_crime
0061012289	romance
0061092088	romance
0425162788	mystery_thriller_crime
0451208811	mystery_thriller_crime
2070419878	history_biography
0345342968	comics_graphic
0553580302	fantasy_paranormal
0441294677	fantasy_paranormal
0345443683	fantasy_paranormal
0061012149	history_biography,mystery_thriller_crime
0345378482	mystery_thriller_crime
0671758896	mystery_thriller_crime
0345348109	mystery_thriller_crime
0451177096	mystery_thriller_crime
0345422384	fantasy_paranormal
0441328091	fantasy_paranormal
0684818868	history_biography
0812513754	fantasy_paranormal
0812550307	fantasy_paranormal
0812513738	fantasy_paranormal
0312852487	fantasy_paranormal
0765348446	fantasy_paranormal
0765348438	fantasy_paranormal
0812511816	fantasy_paranormal
0671722727	poetry
0385029551	history_biography
1929194196	history_biography
0553351702	history_biography
0099244926	mystery_thriller_crime
0413588106	young_adult
0702228842	young_adult
0880385367	fantasy_paranormal
0812515609	history_biography
0451183681	mystery_thriller_crime
3442424623	mystery_thriller_crime
0425122123	mystery_thriller_crime
0812530489	fantasy_paranormal
1578562325	history_biography
0385484518	history_biography,romance
156836010X	history_biography
0440236703	mystery_thriller_crime
0671795937	mystery_thriller_crime
0345380274	mystery_thriller_crime
0440224039	mystery_thriller_crime
0192802542	history_biography
068815252X	history_biography
078686351X	history_biography
0452284058	history_biography
0140621407	children,fantasy_paranormal
0553211978	romance
0440224659	mystery_thriller_crime,romance
1841492086	fantasy_paranormal
0345308239	history_biography
0413537900	young_adult
1860467776	history_biography
0671757059	history_biography
0671511424	mystery_thriller_crime
0425133540	mystery_thriller_crime
0590110225	young_adult
0425173755	young_adult
0451199871	mystery_thriller_crime
0373196903	romance
0373196962	romance
0064409430	fantasy_paranormal
0380752107	history_biography,romance
0425194493	mystery_thriller_crime
0380728125	mystery_thriller_crime
0671722816	young_adult
0312267819	history_biography
0446527289	mystery_thriller_crime
0743457900	mystery_thriller_crime
0394830148	children
0345384350	mystery_thriller_crime
0671023373	history_biography
0425175405	mystery_thriller_crime
0380731851	mystery_thriller_crime
0749930721	romance
0380009560	fantasy_paranormal
0345298365	fantasy_paranormal
0380776510	history_biography,romance
880781210X	mystery_thriller_crime
0312874995	fantasy_paranormal
0425185702	mystery_thriller_crime
087226002X	history_biography
0385304366	fantasy_paranormal
0385299842	fantasy_paranormal
1555910408	children
0684859262	mystery_thriller_crime
0671614460	mystery_thriller_crime
0345452550	mystery_thriller_crime
0399147357	mystery_thriller_crime
0740704532	comics_graphic
0836228790	comics_graphic
0345452534	mystery_thriller_crime
0316602051	mystery_thriller_crime
0688156126	mystery_thriller_crime
1552976246	mystery_thriller_crime
0440221420	mystery_thriller_crime
0553573977	mystery_thriller_crime
0684867583	mystery_thriller_crime
0451197879	mystery_thriller_crime
0380796090	romance
0446604666	mystery_thriller_crime
0312860951	mystery_thriller_crime
0061015725	mystery_thriller_crime
0593043995	mystery_thriller_crime
0553579754	mystery_thriller_crime
0425181200	mystery_thriller_crime
0451163494	mystery_thriller_crime
0425157164	mystery_thriller_crime
0449221482	mystery_thriller_crime
0316154067	mystery_thriller_crime
0312958455	mystery_thriller_crime
0515120863	mystery_thriller_crime
0553279912	mystery_thriller_crime
0446516538	romance
0440214041	mystery_thriller_crime
0679446486	mystery_thriller_crime
0896082172	history_biography
0226067114	history_biography
0060167084	history_biography
1565842103	history_biography
0151002231	history_biography
0553476580	comics_graphic
1561707236	fantasy_paranormal
1561707244	fantasy_paranormal
1561706213	history_biography
0743400720	history_biography
0553274384	history_biography
0140298479	romance
067084487X	children
0821211226	history_biography
0385484100	poetry
0140422226	poetry
0062509594	poetry
0062500287	history_biography
0060256664	children
0794505007	children
0786889020	history_biography
0140386645	mystery_thriller_crime
0345337662	fantasy_paranormal
0345351525	fantasy_paranormal
0553205587	history_biography
0449003787	mystery_thriller_crime
0765347539	fantasy_paranormal
0765345048	fantasy_paranormal
0156935805	history_biography
0140376410	young_adult
0452281296	mystery_thriller_crime
038072930X	history_biography
0151003394	history_biography
0385424736	mystery_thriller_crime
0671617028	history_biography
0440224772	romance
0373123531	romance
0375433465	mystery_thriller_crime
0380752123	history_biography,romance
067170463X	young_adult
0671543180	mystery_thriller_crime
067170091X	mystery_thriller_crime
0671705997	mystery_thriller_crime
0671704664	mystery_thriller_crime
0671696513	mystery_thriller_crime
0373123086	romance
0140390839	young_adult
0373123523	romance
0821758179	fantasy_paranormal,romance
0380896931	history_biography,romance
0739307312	mystery_thriller_crime
3423105518	mystery_thriller_crime
8478886818	young_adult
8420443026	romance
8440682441	mystery_thriller_crime
8440616368	mystery_thriller_crime
8420483885	mystery_thriller_crime
8484509125	mystery_thriller_crime
8484500020	mystery_thriller_crime
0449210073	history_biography
0446605239	romance
0553295977	mystery_thriller_crime,romance
0380470845	history_biography,romance
0380715309	fantasy_paranormal
0812549295	fantasy_paranormal
0440162041	history_biography
0671739778	history_biography,romance
0312875495	fantasy_paranormal
0671016768	mystery_thriller_crime
0553276735	mystery_thriller_crime
0786889047	mystery_thriller_crime
0380720191	mystery_thriller_crime
0380898179	history_biography,romance
0345314247	fantasy_paranormal
0060955775	romance
0743458036	history_biography
0441225691	fantasy_paranormal
0679745963	mystery_thriller_crime
0142003409	mystery_thriller_crime
0451451686	fantasy_paranormal
068486780X	history_biography
0743224574	history_biography
0671010115	mystery_thriller_crime
0671004549	mystery_thriller_crime
0375509283	history_biography
0312422601	history_biography
0553565915	history_biography
055356160X	mystery_thriller_crime,romance
0439240700	fantasy_paranormal,young_adult
0345317580	fantasy_paranormal
0345335287	fantasy_paranormal
0345362276	fantasy_paranormal
0373512066	romance
0812505042	young_adult
0486270718	young_adult
0140022651	young_adult
0590629808	children
0590629778	children
059046678X	young_adult
0671740881	mystery_thriller_crime
0807842613	history_biography
042516540X	history_biography,romance
0671695304	young_adult
0515134384	mystery_thriller_crime
051512463X	mystery_thriller_crime
0671529714	mystery_thriller_crime,young_adult
0671751174	young_adult
0671001868	children
0345375580	fantasy_paranormal
0553492411	children,young_adult
0590629794	children,comics_graphic
0439164567	children
0590448595	children
0590448323	children
0590448315	children
0553295691	mystery_thriller_crime
0553562754	mystery_thriller_crime
0515120618	romance
0971766711	romance
0380812029	history_biography,romance
1551668424	history_biography,romance
0553583077	history_biography,romance
0804119740	history_biography,romance
0446611107	history_biography,romance
1551669463	history_biography,romance
0821772252	romance
0060009241	romance
0380819619	romance
1551668521	history_biography,romance
0312989202	romance
0451208293	history_biography,romance
084395051X	history_biography,romance
1551665964	history_biography,romance
0451208153	history_biography,romance
0060001453	history_biography,romance
0060002050	history_biography,romance
0373123213	romance
1551666766	history_biography,romance
1551666855	history_biography,romance
0061032093	romance
0312989431	history_biography,romance
0446611298	history_biography,romance
0843952059	romance
0380812975	history_biography,romance
0345447174	history_biography,romance
0553583565	history_biography,romance
0804119953	romance
0553583905	history_biography,romance
0373292228	history_biography,romance
0060502312	romance
0743436830	romance
1551668920	romance
0060001445	history_biography,romance
0451206754	history_biography,romance
0440236401	history_biography,romance
038081479X	romance
0843949635	history_biography,romance
0821771205	romance
0312979495	history_biography,romance
0380811065	history_biography,romance
0440224055	romance
1556590415	poetry
0804110867	mystery_thriller_crime
0446400688	mystery_thriller_crime
0425102319	mystery_thriller_crime
039304856X	history_biography
0399143335	mystery_thriller_crime
0441001866	fantasy_paranormal
0441000312	fantasy_paranormal
0515118249	mystery_thriller_crime
0312311354	history_biography
0515130389	romance
0515135062	romance
0689859376	children,fantasy_paranormal
1563524317	mystery_thriller_crime
0156881802	poetry
3442429439	mystery_thriller_crime
051513287X	fantasy_paranormal,romance
0618002219	fantasy_paranormal
0451458370	fantasy_paranormal
0887307884	comics_graphic
0804108447	fantasy_paranormal,history_biography
0671721046	fantasy_paranormal
0060914254	history_biography
0886776155	fantasy_paranormal
0553373803	fantasy_paranormal
1568650418	fantasy_paranormal
0451455789	fantasy_paranormal
0590353403	young_adult
0671877283	fantasy_paranormal
0941104184	history_biography
0312263120	mystery_thriller_crime
0806511605	history_biography
0007103999	history_biography
0671877143	fantasy_paranormal
0886777844	fantasy_paranormal
0875424961	fantasy_paranormal
0765341840	fantasy_paranormal
0380789116	fantasy_paranormal
2253182389	mystery_thriller_crime
0141002077	history_biography
0394757653	mystery_thriller_crime
0812579569	mystery_thriller_crime
0898655293	fantasy_paranormal
0449904628	history_biography
0446674338	fantasy_paranormal
0449702936	young_adult
0449702146	young_adult
0449703347	young_adult
0590477323	young_adult
0449701875	fantasy_paranormal,young_adult
0590471570	young_adult
0449702545	young_adult
1550223968	history_biography
014043187X	poetry
0425101452	mystery_thriller_crime
0192816489	mystery_thriller_crime
189251415X	history_biography
2070374637	history_biography
0375505296	mystery_thriller_crime
0671541013	romance
0684874350	history_biography
0451207580	mystery_thriller_crime
0446611212	mystery_thriller_crime
0679448802	mystery_thriller_crime
0425189082	mystery_thriller_crime
0441816533	fantasy_paranormal
0879977361	fantasy_paranormal
0425155943	mystery_thriller_crime
3257229534	history_biography
0553144286	fantasy_paranormal
0440241537	mystery_thriller_crime
034538475X	fantasy_paranormal
055327418X	mystery_thriller_crime
0879977981	fantasy_paranormal
0451163036	fantasy_paranormal
0394718224	poetry
0886777631	fantasy_paranormal
0425098648	mystery_thriller_crime
0425181103	mystery_thriller_crime
0380718340	mystery_thriller_crime
0451153553	mystery_thriller_crime
0142001805	fantasy_paranormal
0380014033	fantasy_paranormal
0553277839	fantasy_paranormal
0061051098	history_biography
0425147622	mystery_thriller_crime
0451180410	mystery_thriller_crime
0425143341	fantasy_paranormal,mystery_thriller_crime
0446360856	mystery_thriller_crime
1593100825	history_biography,romance
1591451124	history_biography
0812589831	history_biography
0451212193	history_biography,romance
1593101678	history_biography,romance
0312993560	history_biography
0373791429	romance
0373227787	romance
037327372X	romance
0373273711	fantasy_paranormal,romance
0380400480	history_biography,romance
0964894203	romance
037327369X	romance
0778320227	fantasy_paranormal,romance
0553582763	mystery_thriller_crime
0425188809	mystery_thriller_crime
0425092178	mystery_thriller_crime
0345384369	mystery_thriller_crime
034539657X	mystery_thriller_crime
0671623931	history_biography
0425144429	mystery_thriller_crime
0743493540	fantasy_paranormal
0821770594	history_biography,romance
0446363510	history_biography,romance
037329168X	romance
0440206707	history_biography,romance
0425144569	fantasy_paranormal,romance
0486290492	romance
156619301X	young_adult
0060175966	history_biography
0399144137	mystery_thriller_crime
0743436741	mystery_thriller_crime
0330352253	mystery_thriller_crime
0609600567	mystery_thriller_crime
0300069049	history_biography
0399146431	history_biography
0312186754	history_biography
0312876513	fantasy_paranormal
080901548X	history_biography
0520077806	history_biography
